182228	1	2	3200	4800
157362	1	2	3200	4800
183059	1	2	3200	4800
189207	1	2	3200	4800
183965	1	2	3200	4800
191940	2	3	4800	6400
207968	2	3	4800	6400
208027	2	3	4800	6400
255949	2	3	4800	6400
239994	2	3	4800	6400
255990	3	4	6400	8000
288011	3	4	6400	8000
287959	3	4	6400	8000
255993	3	4	6400	8000
336028	3	4	6400	8000
448047	4	5	8000	9600
416019	4	5	8000	9600
496014	4	5	8000	9600
432015	4	5	8000	9600
448022	4	5	8000	9600
703977	5	6	9600	11200
640018	5	6	9600	11200
688004	5	6	9600	11200
688028	5	6	9600	11200
672007	5	6	9600	11200
912036	6	7	11200	12800
976031	6	7	11200	12800
976059	6	7	11200	12800
991988	6	7	11200	12800
992006	6	7	11200	12800
1311977	7	8	12800	14400
1376016	7	8	12800	14400
1375972	7	8	12800	14400
1376057	7	8	12800	14400
1391989	7	8	12800	14400
1840143	8	9	14400	16000
1823961	8	9	14400	16000
1839997	8	9	14400	16000
1872033	8	9	14400	16000
1856020	8	9	14400	16000
2511921	9	10	16000	17600
2512055	9	10	16000	17600
2560045	9	10	16000	17600
2575976	9	10	16000	17600
2591990	9	10	16000	17600
3424020	10	11	17600	19200
3408050	10	11	17600	19200
3439994	10	11	17600	19200
3440095	10	11	17600	19200
3472044	10	11	17600	19200
4592037	11	12	19200	20800
4591995	11	12	19200	20800
4608072	11	12	19200	20800
4624056	11	12	19200	20800
4640096	11	12	19200	20800
6192097	12	13	20800	22400
6112096	12	13	20800	22400
6128001	12	13	20800	22400
6160038	12	13	20800	22400
6112017	12	13	20800	22400
8112017	13	14	22400	24000
8128079	13	14	22400	24000
8128122	13	14	22400	24000
8192023	13	14	22400	24000
8192033	13	14	22400	24000
10720084	14	15	24000	25600
10768023	14	15	24000	25600
10704022	14	15	24000	25600
10784071	14	15	24000	25600
10752080	14	15	24000	25600
14080094	15	16	25600	27200
14112135	15	16	25600	27200
14112133	15	16	25600	27200
14096128	15	16	25600	27200
14080134	15	16	25600	27200
18432098	16	17	27200	28800
18512087	16	17	27200	28800
18448141	16	17	27200	28800
18496133	16	17	27200	28800
18496083	16	17	27200	28800
24032201	17	18	28800	30400
24112140	17	18	28800	30400
24096100	17	18	28800	30400
24048127	17	18	28800	30400
24128186	17	18	28800	30400
31280179	18	19	30400	32000
31312293	18	19	30400	32000
31280233	18	19	30400	32000
31312254	18	19	30400	32000
31280193	18	19	30400	32000
40496317	19	20	32000	33600
40496275	19	20	32000	33600
40576222	19	20	32000	33600
40576256	19	20	32000	33600
40576329	19	20	32000	33600
52416411	20	21	33600	35200
52432469	20	21	33600	35200
52368474	20	21	33600	35200
52368396	20	21	33600	35200
52400442	20	21	33600	35200
67584543	21	22	35200	36800
67632504	21	22	35200	36800
67648496	21	22	35200	36800
67552547	21	22	35200	36800
67552534	21	22	35200	36800
