535813	1	2	18000	27000
520840	1	2	18000	27000
550680	1	2	18000	27000
582198	1	2	18000	27000
991997	2	3	27000	36000
992030	2	3	27000	36000
976060	2	3	27000	36000
1040072	2	3	27000	36000
1600007	3	4	36000	45000
1599932	3	4	36000	45000
1599960	3	4	36000	45000
1680024	3	4	36000	45000
2512013	4	5	45000	54000
2479953	4	5	45000	54000
2512016	4	5	45000	54000
2495981	4	5	45000	54000
3744047	5	6	54000	63000
3728007	5	6	54000	63000
3776074	5	6	54000	63000
3760082	5	6	54000	63000
5344041	6	7	63000	72000
5312006	6	7	63000	72000
5392029	6	7	63000	72000
5375985	6	7	63000	72000
7536017	7	8	72000	81000
7568046	7	8	72000	81000
7488058	7	8	72000	81000
